Fighter,fight_number,opponent_name,win(1)/loss(0),Raw Perf,Opp Str,Adj Perf,Category,Event
Rudyard Moncayo,1,Patrick Smith,0,,0.5625,,Outmatched performance,UFC 6: Clash of the Titans
Kevin Jordan,1,Paul Buentello,0,46.14323617255073,0.5,11.074376681412174,Outmatched performance,UFC 53: Heavy Hitters
Kevin Jordan,2,Gabriel Gonzaga,0,39.742612835703966,0.5,34.93375668258379,High-level competitive fight,UFC 56: Full Force
Artem Lobov,1,Ryan Hall,0,40.374381414784025,0.5,36.33694327330562,High-level competitive fight,The Ultimate Fighter: Team McGregor vs. Team Faber Finale
Artem Lobov,2,Alex White,0,38.674653019294894,0.4604379836103348,33.27714046075145,High-level competitive fight,UFC Fight Night: Hendricks vs Thompson
Artem Lobov,3,Chris Avila,1,46.53267026579585,0.5,46.53267026579585,High-level competitive fight,UFC 202: Diaz vs. McGregor 2
Artem Lobov,4,Teruto Ishihara,1,50.56785202139226,0.5285963716222595,52.01390910993542,Effective performance,UFC Fight Night: Mousasi vs. Hall 2
Artem Lobov,5,Cub Swanson,0,41.38691909805766,0.6109610786494187,41.8405643733486,High-level competitive fight,UFC Fight Night: Swanson vs. Lobov
Artem Lobov,6,Andre Fili,0,44.29332524361786,0.48391524821997706,39.15154557720065,High-level competitive fight,UFC Fight Night: Cerrone vs. Till
Artem Lobov,7,Michael Johnson,0,39.91917762156978,0.48396501921852386,35.2871566134386,High-level competitive fight,UFC Fight Night: Oezdemir vs. Smith
Uran Satybaldiev,1,Martin Buday,0,38.37785075361106,0.6165709644496922,39.013808754104744,High-level competitive fight,UFC Fight Night: Emmett vs. Murphy
Uran Satybaldiev,2,Diyar Nurgozhay,1,43.49604034016994,0.5,43.49604034016994,High-level competitive fight,UFC Fight Night: Walker vs. Zhang
Emily Ducote,1,Jessica Penne,1,51.08142202881673,0.48636353270328303,50.38485188785098,Effective performance,UFC Fight Night: Ortega vs. Rodriguez
Emily Ducote,2,Angela Hill,0,37.06602629957811,0.4456699706389062,31.345625372465147,Ineffective performance,UFC Fight Night: Thompson vs. Holland
Emily Ducote,3,Loopy Godinez,0,41.89636541727242,0.5419618038627345,39.46477594374622,High-level competitive fight,UFC Fight Night: Dern vs. Hill
Emily Ducote,4,Ashley Yoder,1,50.33123368432573,0.381610693460652,44.37255383116854,High-level competitive fight,UFC Fight Night: Yusuff vs. Barboza
Emily Ducote,5,Vanessa Demopoulos,0,50.31893390957672,0.5390530875188455,47.25215024844475,High-level competitive fight,UFC Fight Night: Barboza vs. Murphy
Trent Jenkins,1,Mark Hall,0,,0.5,,Outmatched performance,UFC - Ultimate Ultimate '95
Kerry Schall,1,Keith Jardine,0,35.32444521004435,0.5,17.94481816670253,Outmatched performance,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale
Khabib Nurmagomedov,1,Kamal Shalorus,1,52.29318871591635,0.5,52.29318871591635,Effective performance,UFC on FX: Guillard vs Miller
Khabib Nurmagomedov,2,Gleison Tibau,1,44.882002202316585,0.593630773194854,49.08433877105263,Effective performance,UFC 148: Silva vs Sonnen 2
Khabib Nurmagomedov,3,Thiago Tavares,1,59.86945025653459,0.5464014700163593,62.64748075750909,Clear elite performance,UFC on FX: Belfort vs Bisping
Khabib Nurmagomedov,4,Abel Trujillo,1,60.27966104577624,0.5,60.27966104577624,Clear elite performance,UFC 160: Velasquez vs Silva 2
Khabib Nurmagomedov,5,Pat Healy,1,49.75180641350729,0.5,49.75180641350729,Effective performance,UFC 165: Jones vs Gustafsson
Khabib Nurmagomedov,6,Rafael Dos Anjos,1,56.15309653694699,0.5808078273842442,60.690706268995406,Clear elite performance,UFC on FOX: Werdum vs Browne
Khabib Nurmagomedov,7,Darrell Horcher,1,60.31474439593233,0.5,60.31474439593233,Clear elite performance,UFC on FOX: Teixeira vs Evans
Khabib Nurmagomedov,8,Michael Johnson,1,56.942340688425524,0.5210002464260044,58.13814387495596,Clear elite performance,UFC 205: Alvarez vs McGregor
Khabib Nurmagomedov,9,Edson Barboza,1,54.03517446263607,0.61283925028659,60.13246303810502,Clear elite performance,UFC 219: Cyborg vs. Holm
Khabib Nurmagomedov,10,Al Iaquinta,1,51.08806725518938,0.6370900628399041,58.091733605572536,Clear elite performance,UFC 223: Khabib vs. Iaquinta
Khabib Nurmagomedov,11,Conor McGregor,1,51.696342811673844,0.7000126886126006,62.03626732887542,Clear elite performance,UFC 229: Khabib vs. McGregor
Khabib Nurmagomedov,12,Dustin Poirier,1,61.71550302145805,0.6334355935773739,69.95054780005252,Dominant performance,UFC 242: Khabib vs. Poirier
Khabib Nurmagomedov,13,Justin Gaethje,1,46.740400067249396,0.5866837657124362,50.79203395598438,Effective performance,UFC 254: Khabib vs. Gaethje
Pete Sell,1,Phil Baroni,1,45.92416162497904,0.4657455937205478,44.35105673463378,High-level competitive fight,UFC 51: Super Saturday
Pete Sell,2,Nate Quarry,0,37.068410121426226,0.5,1.5568732250999018,Outmatched performance,UFC Fight Night 1
Pete Sell,3,Scott Smith,0,42.335930790015034,0.5,21.379645048957595,Outmatched performance,The Ultimate Fighter: The Comeback Finale
Pete Sell,4,Thales Leites,0,37.08996758930205,0.5,33.380970830371844,High-level competitive fight,UFC 69: Shootout
Pete Sell,5,Nate Quarry,0,44.46702748345891,0.5549340367991966,30.384691411278567,Ineffective performance,UFC Fight Night: Thomas vs Florian
Pete Sell,6,Joshua Burkman,1,46.15842418353122,0.5366387927268323,47.84961311978882,High-level competitive fight,UFC 90: Silva vs Cote
Pete Sell,7,Matt Brown,0,39.28114772018677,0.5321307011923739,3.7428834074015787,Outmatched performance,UFC 96: Jackson vs Jardine
Bas Rutten,1,Tsuyoshi Kohsaka,1,,0.5,,Outmatched performance,UFC 18: The Road to the Heavyweight Title
Bas Rutten,2,Kevin Randleman,1,,0.5,,Outmatched performance,UFC 20: Battle for the Gold
Nick Fiore,1,Mateusz Rebecki,0,40.857194467382435,0.5,36.77147502064419,High-level competitive fight,UFC Fight Night: Strickland vs. Imavov
Nick Fiore,2,Chase Hooper,0,48.61864619657433,0.4828634947778337,42.92362789247465,High-level competitive fight,UFC Fight Night: Dern vs. Hill
John Cholish,1,Mitch Clarke,1,51.73504781276202,0.5,51.73504781276202,Effective performance,UFC 140: Jones vs Machida
John Cholish,2,Danny Castillo,0,40.977687212826766,0.5716745229000091,39.81697467206925,High-level competitive fight,UFC on FOX: Diaz vs Miller
John Cholish,3,Gleison Tibau,0,39.39170829119063,0.5611290934776973,19.098527404138085,Outmatched performance,UFC on FX: Belfort vs. Rockhold
Zachary Scroggin,1,Elizeu Zaleski dos Santos,0,37.452409500614955,0.5662851888516472,3.015809048937579,Outmatched performance,UFC Fight Night: Magny vs. Prates
Walt Harris,1,Jared Rosholt,0,38.43042060848968,0.5,34.58737854764072,High-level competitive fight,The Ultimate Fighter: Team Rousey vs. Team Tate Finale
Walt Harris,2,Nikita Krylov,0,27.35841471728056,0.5,0.683960367932014,Outmatched performance,UFC on FOX: Henderson vs Thomson
Walt Harris,3,Soa Palelei,0,39.37795446069814,0.547290193631456,24.41231579151834,Ineffective performance,UFC Fight Night: Rockhold vs Bisping
Walt Harris,4,Cody East,1,48.54634041811521,0.5,48.54634041811521,Effective performance,UFC 197: Jones vs Saint Preux
Walt Harris,5,Shamil Abdurakhimov,0,39.711418126851086,0.5,35.74027631416598,High-level competitive fight,UFC Fight Night: Lineker vs. Dodson
Walt Harris,6,Chase Sherman,1,46.67766389061938,0.5,46.67766389061938,High-level competitive fight,UFC Fight Night: Rodriguez vs. Penn
Walt Harris,7,Cyril Asker,1,56.40130890873307,0.5,56.40130890873307,Effective performance,UFC Fight Night: Holm vs. Correia
Walt Harris,8,Fabricio Werdum,0,,0.5961979727927662,,Outmatched performance,UFC 216: Ferguson vs. Lee
Walt Harris,9,Mark Godbeer,0,52.22600451937402,0.5,52.22600451937402,Effective performance,UFC 217: Bisping vs. St-Pierre
Walt Harris,10,Daniel Spitz,1,42.983016264773156,0.5,42.983016264773156,High-level competitive fight,UFC Fight Night: Rivera vs. Moraes
Walt Harris,11,Andrei Arlovski,0,40.533562663344846,0.5297428786115129,37.68579123099838,High-level competitive fight,UFC 232: Jones vs. Gustafsson 2
Walt Harris,12,Serghei Spivac,1,64.58567542456217,0.5,64.58567542456217,Clear elite performance,UFC Fight Night: Iaquinta vs. Cowboy
Walt Harris,13,Aleksei Oleinik,1,60.565018703383046,0.5752433826600876,65.12213558149706,Clear elite performance,UFC Fight Night: Dos Anjos vs. Edwards
Walt Harris,14,Alistair Overeem,0,40.6702232356836,0.548417035290781,20.57191069109401,Outmatched performance,UFC Fight Night: Overeem vs. Harris
Walt Harris,15,Alexander Volkov,0,36.99478274857207,0.5996797723558461,15.409556665186049,Outmatched performance,UFC 254: Khabib vs. Gaethje
Walt Harris,16,Marcin Tybura,0,50.158887590512876,0.5536075311647297,13.074050742716569,Outmatched performance,UFC Fight Night: Rozenstruik vs. Sakai
Nate Schroeder,1,Ian Freeman,0,48.22808891594794,0.5,20.88276250060546,Outmatched performance,UFC 26: Ultimate Field Of Dreams
Arnold Allen,1,Alan Omer,1,44.2202372639544,0.5,44.2202372639544,High-level competitive fight,UFC Fight Night: Jedrzejczyk vs Penne
Arnold Allen,2,Yaotzin Meza,1,50.08617169578318,0.4221431743631387,46.18662135924669,High-level competitive fight,UFC Fight Night: Silva vs Bisping
Arnold Allen,3,Makwan Amirkhani,1,51.96346803962872,0.6395613258825446,59.21555853669454,Clear elite performance,UFC Fight Night: Manuwa vs. Anderson
Arnold Allen,4,Mads Burnell,1,42.21528143717958,0.5,42.21528143717958,High-level competitive fight,UFC Fight Night: Thompson vs. Till
Arnold Allen,5,Jordan Rinaldi,1,42.709959674625736,0.49133283135409894,42.33978525126612,High-level competitive fight,UFC Fight Night: Till vs. Masvidal
Arnold Allen,6,Gilbert Melendez,1,52.662978057013866,0.3461988429994035,44.56335110074811,High-level competitive fight,UFC 239: Jones vs. Santos
Arnold Allen,7,Nik Lentz,1,47.468210963316,0.5528426114510282,49.97655519152593,Effective performance,UFC Fight Night: Blaydes vs. Dos Santos
Arnold Allen,8,Sodiq Yusuff,1,46.665450162965406,0.6241496671041983,52.458950265965115,Effective performance,UFC Fight Night: Vettori vs. Holland
Arnold Allen,9,Dan Hooker,1,59.6187333351557,0.5398769935465463,61.996149179614974,Clear elite performance,UFC Fight Night: Volkov vs. Aspinall
Arnold Allen,10,Calvin Kattar,1,47.31834647827489,0.5373233349772819,49.084424974454635,Effective performance,UFC Fight Night: Kattar vs. Allen
Arnold Allen,11,Max Holloway,0,38.811166039133106,0.6029856317808517,38.92704188991146,High-level competitive fight,UFC Fight Night: Holloway vs. Allen
Arnold Allen,12,Movsar Evloev,0,43.57384613546949,0.7307670408177768,49.27186905165395,Effective performance,UFC 297: Strickland vs. Du Plessis
Arnold Allen,13,Giga Chikadze,1,48.181424587850834,0.6801896024804475,56.863216331277336,Clear elite performance,UFC 304: Edwards vs. Muhammad 2
Jean Silva,7,Arnold Allen,1,45.77376238548609,0.6184124600546843,51.19394619551007,Effective performance,UFC 324: Gaethje vs. Pimblett
Jack Marshman,1,Magnus Cedenblad,1,46.69360363068519,0.5956226692461954,51.15857064657515,Effective performance,UFC Fight Night: Mousasi vs. Hall 2
Jack Marshman,2,Thiago Santos,0,36.1066208767281,0.5133674545923258,16.159520078012566,Outmatched performance,UFC Fight Night: Lewis vs. Browne
Jack Marshman,3,Ryan Janes,1,43.0343759628738,0.5,43.0343759628738,High-level competitive fight,UFC Fight Night: Nelson vs. Ponzinibbio
Jack Marshman,4,Antonio Carlos Junior,0,35.455485893274485,0.5677296808127896,10.293397813968266,Outmatched performance,UFC Fight Night: Brunson vs. Machida
Jack Marshman,5,Karl Roberson,0,37.94955581177964,0.5,34.15460023060167,High-level competitive fight,UFC 230: Cormier vs. Lewis
Jack Marshman,6,John Phillips,1,40.25397404500157,0.5,40.25397404500157,High-level competitive fight,UFC Fight Night: Till vs. Masvidal
Jack Marshman,7,Edmen Shahbazyan,0,30.807410890783064,0.5,2.218133584136381,Outmatched performance,UFC 239: Jones vs. Santos
Jack Marshman,8,Sean Strickland,0,36.34155172060301,0.5777875075906873,35.53431527886647,High-level competitive fight,UFC Fight Night: Hall vs. Silva
Marcus Aurelio,1,Clay Guida,0,39.224096745473084,0.4734242367385489,34.25927676167383,High-level competitive fight,UFC 74: Respect
Marcus Aurelio,2,Luke Caudillo,1,54.67642055279672,0.5,54.67642055279672,Effective performance,UFC 78: Validation
Marcus Aurelio,3,Ryan Roberts,1,66.49494331061294,0.5,66.49494331061294,Dominant performance,UFC Fight Night: Florian vs Lauzon
Marcus Aurelio,4,Tyson Griffin,0,36.95900411643459,0.6017334366770574,37.02307020971754,High-level competitive fight,UFC 86: Jackson vs Griffin
Marcus Aurelio,5,Hermes Franca,0,41.57817791854729,0.5077682469604065,37.74334968092756,High-level competitive fight,UFC 90: Silva vs Cote
Marcus Aurelio,6,Evan Dunham,0,44.51207844876098,0.5,40.06087060388489,High-level competitive fight,UFC 102: Couture vs Nogueira
Collin Anglin,1,Melsik Baghdasaryan,0,44.044171545422685,0.5,18.0581103336233,Outmatched performance,UFC Fight Night: Hall vs. Strickland
Collin Anglin,2,Sean Woodson,0,34.42318266559541,0.5228488656332703,9.530218522329474,Outmatched performance,UFC Fight Night: Holloway vs. Rodriguez
Casey O'Neill,1,Shana Dobson,1,60.07172139354002,0.4479043477432552,56.9422458853581,Clear elite performance,UFC Fight Night: Blaydes vs. Lewis
Casey O'Neill,2,Lara Procopio,1,51.62474855959605,0.5,51.62474855959605,Effective performance,UFC Fight Night: Jung vs. Ige
Casey O'Neill,3,Antonina Shevchenko,1,51.576401931938655,0.49244086763469974,51.1865290828092,Effective performance,UFC Fight Night: Santos vs. Walker
Casey O'Neill,4,Roxanne Modafferi,1,54.48097702250173,0.4046750717642836,49.287581797620035,Effective performance,UFC 271: Adesanya vs. Whittaker 2
Casey O'Neill,5,Jennifer Maia,0,44.69675797736607,0.47013327804195404,38.8921365366934,High-level competitive fight,UFC 286: Edwards vs. Usman 3
Casey O'Neill,6,Ariane da Silva,0,38.895616981609045,0.4698461618021882,14.209945319799868,Outmatched performance,UFC 296: Edwards vs. Covington
Casey O'Neill,7,Luana Santos,1,47.997594229658795,0.6019240625835446,52.88970402778211,Effective performance,UFC 305: Du Plessis vs. Adesanya
Casey O'Neill,8,Gabriella Fernandes,1,48.536023504604756,0.5097639837355458,49.00992844869179,Effective performance,UFC Fight Night: Adesanya vs. Pyfer
Matt Horwich,1,Dan Miller,0,45.199883762205644,0.5,40.679895385985084,High-level competitive fight,UFC 90: Silva vs Cote
Matt Horwich,2,Ricardo Almeida,0,44.47950889579874,0.46806315480867094,38.6110228164274,High-level competitive fight,UFC Fight Night: Condit vs Kampmann
Oluwale Bamgbose,1,Uriah Hall,0,42.26662653008162,0.49399446686761317,6.381657553511146,Outmatched performance,UFC Fight Night: Teixeira vs Saint Preux
Oluwale Bamgbose,2,Daniel Sarafian,1,51.2927356610823,0.45889958641539497,49.184583011525994,Effective performance,UFC Fight Night: Cowboy vs Cowboy
Oluwale Bamgbose,3,Cezar Ferreira,0,40.962676335262366,0.5104987336691468,37.29646493095551,High-level competitive fight,UFC on FOX: Teixeira vs Evans
Oluwale Bamgbose,4,Paulo Costa,0,45.95853539062366,0.5,16.820823952968258,Outmatched performance,UFC 212: Aldo vs. Holloway
Oluwale Bamgbose,5,Alessio Di Chirico,0,43.23113902180765,0.46103206465061086,17.949949166543078,Outmatched performance,UFC Fight Night: Lawler vs. Dos Anjos
Nate Mohr,1,Kurt Pellegrino,0,42.784406468285,0.5,7.61562435135473,Outmatched performance,UFC Fight Night: Stevenson vs Guillard
Nate Mohr,2,Luke Caudillo,1,46.33171602926055,0.5,46.33171602926055,High-level competitive fight,UFC Fight Night: Stout vs Fisher
Nate Mohr,3,Manvel Gamburyan,0,44.76384677558814,0.5,4.073510056578521,Outmatched performance,UFC 79: Nemesis
Nate Mohr,4,Dennis Siver,0,45.72584697685621,0.41969417407198856,34.35777617381659,High-level competitive fight,UFC 93: Franklin vs Henderson
Tanner Boser,1,Daniel Spitz,1,52.60080648065883,0.46456409987136105,50.736849555524344,Effective performance,UFC Fight Night: Reyes vs. Weidman
Tanner Boser,2,Ciryl Gane,0,38.47482402675045,0.5,34.627341624075406,High-level competitive fight,UFC Fight Night: Edgar vs. The Korean Zombie
Tanner Boser,3,Philipe Lins,1,53.5864430901721,0.5,53.5864430901721,Effective performance,UFC Fight Night: Poirier vs. Hooker
Tanner Boser,4,Raphael Pessoa,1,54.83413719918616,0.5,54.83413719918616,Effective performance,UFC Fight Night: Whittaker vs. Till
Tanner Boser,5,Andrei Arlovski,0,48.2301295940704,0.5135268749138224,44.059519564759796,High-level competitive fight,UFC Fight Night: Santos vs. Teixeira
Tanner Boser,6,Ilir Latifi,0,42.44659875142183,0.5061847355493201,38.464459864525296,High-level competitive fight,UFC Fight Night: Rozenstruik vs. Sakai
Tanner Boser,7,Ovince Saint Preux,1,48.47730326370131,0.5152819870349934,49.218132783668636,Effective performance,UFC Fight Night: Gane vs. Volkov
Tanner Boser,8,Rodrigo Nascimento,0,47.07386249376883,0.4560915959356281,40.299538069144866,High-level competitive fight,UFC Fight Night: Sandhagen vs. Song
Tanner Boser,9,Ion Cutelaba,0,34.16659165387844,0.43828210623630937,3.9779503353512684,Outmatched performance,UFC Fight Night: Holloway vs. Allen
Tanner Boser,10,Aleksa Camur,1,51.61933013801935,0.46652675739200355,49.891463777047164,Effective performance,UFC Fight Night: Sandhagen vs. Font
Gokhan Saricam,1,Tanner Boser,1,50.15850691936075,0.5,50.15850691936075,Effective performance,UFC Fight Night: Burns vs. Malott
Jorge Gurgel,1,Mark Hominick,0,37.62897243280214,0.5,33.86607518952193,High-level competitive fight,UFC Fight Night 5
Jorge Gurgel,2,Danny Abbadi,1,44.40810280199365,0.5,44.40810280199365,High-level competitive fight,UFC 63: Hughes vs Penn
Jorge Gurgel,3,Diego Saraiva,1,44.08250666866569,0.5,44.08250666866569,High-level competitive fight,UFC 73: Stacked
Jorge Gurgel,4,Alvin Robinson,0,41.27318571723276,0.5,37.145867145509484,High-level competitive fight,UFC 77: Hostile Territory
Jorge Gurgel,5,John Halverson,1,49.5990127676919,0.5,49.5990127676919,Effective performance,UFC 82: Pride of a Champion
Jorge Gurgel,6,Cole Miller,0,45.90969907730325,0.5264497872120593,41.96592386192211,High-level competitive fight,UFC 86: Jackson vs Griffin
Jorge Gurgel,7,Aaron Riley,0,40.526904206527064,0.5,36.47421378587436,High-level competitive fight,UFC 91: Couture vs Lesnar
Gerald Strebendt,1,Josh Thomson,0,,0.5,,Outmatched performance,UFC 44: Undisputed
